1818,Kuwait,2000 Summer,Musayed Ayed Al-Azimi,M
1819,Saudi Arabia,1972 Summer,Bilal Said Mabrouk Al-Azma,M
1820,Iraq,2012 Summer,Mohanad Ahmed Dheyaa Al-Azzawi,M
1821,Saudi Arabia,2004 Summer,Abdul Mohsen Al-Bagir,M
1822,Saudi Arabia,2004 Summer,Jafar Al-Bagir,M
1823,Saudi Arabia,1992 Summer,Sami Al-Baker,M
1824,Syria,1988 Summer,Zouheir Al-Balah,M
1825,United Arab Emirates,2004 Summer,Ali Mohamed Al-Balooshi,M
1826,United Arab Emirates,2016 Summer,Ayesha Shahriyar Mohammed Al-Balooshi,F
1827,Oman,1988 Summer,Mansour Ayoub Al-Baloushi,M
1828,Kuwait,1988 Summer,Ali Al-Baluchi,M
1829,Oman,2016 Summer,Wadha Bint Nasir Al-Balushi,F
1830,Oman,1988 Summer,Abdullah Salim Al-Barwani,M
1831,Saudi Arabia,1984 Summer,Faisal Abdullah Al-Basam,M
1832,United Arab Emirates,2016 Summer,Nada Mohamed Abdulzaher Mohamed Al-Bedwawi,F
1833,Kuwait,1988 Summer,Waleed Saleh Al-Bekheet,M
1833,Kuwait,1992 Summer,Waleed Saleh Al-Bekheet,M
1834,United Arab Emirates,2012 Summer,Mubarak Muhammad Salem Al-Besher,M
1835,Saudi Arabia,1984 Summer,Ahmad Al-Bishi,M
1836,Saudi Arabia,2000 Summer,Hamdan Awdah Al-Bishi,M
1836,Saudi Arabia,2004 Summer,Hamdan Awdah Al-Bishi,M
1837,Saudi Arabia,2000 Summer,Hamed Hamadan Al-Bishi,M
1838,Saudi Arabia,1984 Summer,Hussain Misfor Al-Bishi,M
1839,Saudi Arabia,1988 Summer,Mohamed Fahd Al-Bishi,M
1840,Saudi Arabia,1996 Summer,Mohamed Hamed Al-Bishi,M
1840,Saudi Arabia,2000 Summer,Mohamed Hamed Al-Bishi,M
1841,Saudi Arabia,1976 Summer,Saad Shetwy Al-Bishi,M
1842,Bahrain,2004 Summer,Sameera Zayid Al-Bitar,F
1842,Bahrain,2008 Summer,Sameera Zayid Al-Bitar,F
1843,Kuwait,1996 Summer,Abdul Ridha Al-Boloushi,M
1844,Saudi Arabia,1976 Summer,Mohamed Al-Bouhairi,M
1845,Syria,2008 Summer,Fadwa Al-Bouza,F
1846,Kuwait,1980 Summer,Abdullah Mohammad Al-Buloshi,M
1847,Oman,1984 Summer,Abdul Latif Mohamed Al-Bulushi,M
1847,Oman,1988 Summer,Abdul Latif Mohamed Al-Bulushi,M
1848,Oman,1984 Summer,Dadallah Noor Mohamed Al-Bulushi,M
1848,Oman,2008 Summer,Dadallah Noor Mohamed Al-Bulushi,M
1849,Kuwait,2000 Summer,Saleh Al-Buraiki,M
1851,Kuwait,1980 Summer,Ebrahim Al-Cattan,M
1852,Kuwait,1980 Summer,Faisal Ali Al-Daakhil,M
1853,Palestine,2004 Summer,Abdal Salam Al-Dabaji,M
1854,Kuwait,1992 Summer,Nayef Al-Daihani,M
1855,Oman,2000 Summer,Hamoud Abdallah Said Al-Dalhami,M
1855,Oman,2004 Summer,Hamoud Abdallah Said Al-Dalhami,M
1856,Saudi Arabia,2008 Summer,Sultan Mubarak M. Al-Dawoodi,M
1856,Saudi Arabia,2012 Summer,Sultan Mubarak M. Al-Dawoodi,M
1856,Saudi Arabia,2016 Summer,Sultan Mubarak M. Al-Dawoodi,M
1857,Palestine,2000 Summer,Ramy Abdelhadi Al-Deeb,M
1858,Kuwait,1992 Summer,Fehaid Al-Deehani,M
1858,Kuwait,1996 Summer,Fehaid Al-Deehani,M
1858,Kuwait,2000 Summer,Fehaid Al-Deehani,M
1858,Kuwait,2004 Summer,Fehaid Al-Deehani,M
1858,Kuwait,2012 Summer,Fehaid Al-Deehani,M
1858,Individual Olympic Athletes,2016 Summer,Fehaid Al-Deehani,M
1859,United Arab Emirates,2012 Summer,Humaid Rashd Al-Derei,M
1860,Kuwait,1980 Summer,Jasem Muhammad Al-Deyab,M
1861,Kuwait,1992 Summer,Nawaf Al-Dhafari,M
1862,United Arab Emirates,1996 Summer,Khuwaiter Al-Dhaheri,M
1863,Kuwait,1992 Summer,Youssef Al-Dokhi,M
1864,Bahrain,1988 Summer,Abdullah Hussein Al-Dosari,M
1864,Bahrain,1992 Summer,Abdullah Hussein Al-Dosari,M
1865,Saudi Arabia,1996 Summer,Bonayan Al-Dosari,M
1866,Qatar,1996 Summer,Hamad Mubarak Al-Dosari,M
1867,Saudi Arabia,2000 Summer,Khaled Al-Dosari,M
1868,Saudi Arabia,1996 Summer,Khamis Al-Owairan Al-Dosari,M
1869,Saudi Arabia,1992 Summer,Medhadi Al-Dosari,M
1870,Saudi Arabia,1988 Summer,Mohamed Barak Al-Dosari,M
1870,Saudi Arabia,1992 Summer,Mohamed Barak Al-Dosari,M
1871,Saudi Arabia,1972 Summer,Mohamed Jaman Al-Dosari,M
1872,Saudi Arabia,1984 Summer,Muhaisin Mubarak Al-Jamaan Al-Dosari,M
1873,Saudi Arabia,1984 Summer,Nassar Ali Al-Dosari,M
1874,Saudi Arabia,1996 Summer,Obeid Al-Dosari,M
1875,Qatar,2000 Summer,Rashid Shafi Al-Dosari,M
1875,Qatar,2008 Summer,Rashid Shafi Al-Dosari,M
1876,Saudi Arabia,1972 Summer,Said Khalil Al-Dosari,M
1877,Saudi Arabia,1984 Summer,Saleh Khalifa Al-Dosari,M
1878,Saudi Arabia,1984 Summer,Salman Ghassan Al-Dosari,M
1879,Saudi Arabia,1984 Summer,Sami Jasem Al-Dosari,M
1880,Saudi Arabia,1988 Summer,Youssef Matouq Al-Dosari,M
1881,Bahrain,1988 Summer,Ahmed Al-Doseri,M
1882,Bahrain,1992 Summer,Jamal Ahmed Youssuf Al-Doseri,M
1883,Bahrain,1992 Summer,Mamdooh Husain Isa Al-Doseri,M
1884,Kuwait,1984 Summer,Jasem Gomaan Al-Dowaila,M
1884,Kuwait,1988 Summer,Jasem Gomaan Al-Dowaila,M
1885,Saudi Arabia,1996 Summer,Ramzy Al-Duhami,M
1885,Saudi Arabia,2000 Summer,Ramzy Al-Duhami,M
1885,Saudi Arabia,2004 Summer,Ramzy Al-Duhami,M
1885,Saudi Arabia,2008 Summer,Ramzy Al-Duhami,M
1885,Saudi Arabia,2012 Summer,Ramzy Al-Duhami,M
1886,Saudi Arabia,2016 Summer,Mohsen Hussain Al-Duhaylib,M
1887,Jordan,1988 Summer,Jaklein Al-Duqom,F
1888,Kuwait,1992 Summer,Hamad Al-Easa,M
1889,Saudi Arabia,1996 Summer,Khaled Al-Eid,M
1889,Saudi Arabia,2000 Summer,Khaled Al-Eid,M
1890,Kuwait,1980 Summer,Ahmad Abdallah Al-Emran,M
1891,Kuwait,1992 Summer,Ayman Al-Enazy,M
1892,Kuwait,1992 Summer,Salammah Al-Enazy,M
1893,Kuwait,1992 Summer,Thamer Al-Enazy,M
1894,Kuwait,2008 Summer,Talal Al-Enezi,M
1895,Jordan,2004 Summer,Basma Al-Eshosh,F
1896,Yemen,1992 Summer,Khalid Ahmed Al-Estashi,M
1897,Individual Olympic Athletes,2016 Summer,Abdulrahman Al-Faihan,M
1898,Jordan,1984 Summer,Mouteb Al-Faouri,M
1899,Jordan,2000 Summer,Mohamed Al-Fararjeh,M
1900,Kuwait,1976 Summer,Fahad Abdulrahman Al-Farhan,M
1900,Kuwait,1980 Summer,Fahad Abdulrahman Al-Farhan,M
1901,Palestine,2012 Summer,Bahaa Al-Farra,M
1902,Libya,1980 Summer,Bashir Ali Al-Fellah,M
1903,Bahrain,2012 Summer,Sara Abdulrahman Al-Flaij,F
1904,Kuwait,2000 Summer,Bader Aman Abdul Rahman Al-Fulaij,M
1905,Yemen,2008 Summer,Abdulsalam Al-Gadabi,M
1906,Egypt,2012 Summer,Mostafa Muhammad Hisham Muhammad Salah Abdulhamid Al-Gamel,M
1907,Yemen,2012 Summer,Nabil Mohammed Al-Garbi,M
1908,Saudi Arabia,1996 Summer,Abdullah Al-Garni,M
1909,Qatar,2012 Summer,Mohamad Al-Garni,M
1910,Bahrain,2004 Summer,Rakia Al-Gassra,F
1910,Bahrain,2008 Summer,Rakia Al-Gassra,F
1911,Saudi Arabia,2000 Summer,Fahad Al-Geaid,M
1912,North Yemen,1984 Summer,Abdul Raab Al-Ghadi,M
1913,North Yemen,1984 Summer,Ali Saleh Al-Ghadi,M
1914,Oman,1984 Summer,Ali Sultan Al-Ghafiri,M
1915,Kuwait,1984 Summer,Adel Al-Ghaith,M
1916,Kuwait,1984 Summer,Tareq Al-Ghareeb,M
1917,Saudi Arabia,1984 Summer,Ali Sulaiman Al-Ghazawi,M
1918,North Yemen,1988 Summer,Abdullah Al-Ghrbi,M
1919,Kuwait,1996 Summer,Dukhail Al-Habashi,M
1920,Saudi Arabia,2008 Summer,Sultan Abdulmajeed E. Al-Habshi,M
1921,Oman,2008 Summer,Mohammed bin Naseeb Al-Habsi,M
1922,Oman,2012 Summer,Shinoona Salah Al-Habsi,F
1923,Oman,1988 Summer,Sulaiman Juma Obaid Al-Habsi,M
1924,Kuwait,1980 Summer,Muayed Al-Haddad,M
1925,Kuwait,1992 Summer,Ali Al-Hadiyah,M
1926,Kuwait,1984 Summer,Ahmad Al-Hahdoud,M
1927,Qatar,2012 Summer,Bahya Mansour Al-Hamad,F
1928,Saudi Arabia,1984 Summer,Mansour Soud Al-Hamad,M
1929,Qatar,2008 Summer,Khalid Issa A. H. Al-Hamadi,M
1930,Saudi Arabia,2004 Summer,Ibrahim M. Al-Hamaidi,M
1931,Kuwait,1988 Summer,Mohamed Al-Hamar,M
1931,Kuwait,1992 Summer,Mohamed Al-Hamar,M
1932,Saudi Arabia,2012 Summer,Hussain Jamaan Al-Hamdah,M
1933,Kuwait,1984 Summer,Yousuf Al-Hammad,M
1933,Kuwait,1988 Summer,Yousuf Al-Hammad,M
1934,Qatar,1996 Summer,Hamad A. Al-Hammadi,M
1934,Qatar,2000 Summer,Hamad A. Al-Hammadi,M
1935,United Arab Emirates,2012 Summer,Ismail Salem Al-Hammadi,M
1936,Jordan,2004 Summer,Khalil Ahmed Al-Hanahneh,M
1936,Jordan,2008 Summer,Khalil Ahmed Al-Hanahneh,M
1937,North Yemen,1988 Summer,Anwar Al-Harazi,M
1938,Yemen,2008 Summer,Nashwan Haidar Al-Harazi,M
1939,Kuwait,1996 Summer,Abbas Al-Harbi,M
1940,Saudi Arabia,1996 Summer,Ibrahim Al-Harbi,M
1941,Saudi Arabia,2004 Summer,Khalid Al-Harbi,M
1942,Kuwait,2000 Summer,Mishal Sayed Al-Harbi,M
1943,Qatar,2016 Summer,Dalal Masfir Al-Harith,F
1944,Oman,1988 Summer,Handhal Mohamed Al-Harithy,M
1945,Kuwait,1988 Summer,Faisal Al-Harshani,M
1946,Oman,2012 Summer,Barakat Mubarak Al-Harthi,M
1946,Oman,2016 Summer,Barakat Mubarak Al-Harthi,M
1947,Saudi Arabia,1984 Summer,Khuwaled Al-Harthi,M
1948,Saudi Arabia,1988 Summer,Matar Al-Harthi,M
1949,Pakistan,1984 Summer,Abdul Rashid Al-Hasan,M
1950,Kuwait,1996 Summer,Ali Al-Hasan,M
1951,Kuwait,2008 Summer,Ibrahim Al-Hasan,M
1951,Kuwait,2012 Summer,Ibrahim Al-Hasan,M
1952,Kuwait,1980 Summer,Sami Muhammad Jassim Al-Hashash,M
1953,Oman,1984 Summer,Mohamed Amour Salah Al-Hashimi,M
1954,Jordan,1992 Summer,Mahmoud Awad Sress Al-Hasini,M
1955,Oman,2012 Summer,Ahmed bin Saalim Al-Hatmi,M
1956,Bahrain,2000 Summer,Mariam Mohamed Hadj Al-Hilli,F
1957,Jordan,1992 Summer,Nadia Rashad Al-Hindi,F
1959,Oman,1996 Summer,Mohamed Abdullah Salim Al-Houti,M
1959,Oman,2000 Summer,Mohamed Abdullah Salim Al-Houti,M
1960,Kuwait,1980 Summer,Saed Muhammad Al-Houti,M
1961,Kuwait,2000 Summer,Nawaf Al-Humaidan,M
1962,Yemen,1992 Summer,Salah Al-Humaidi,M
1963,Saudi Arabia,1984 Summer,Mohamed Othman Al-Hussein,M
1964,Oman,1984 Summer,Abdullah Salim Saif Al-Hussini,M
1965,Kuwait,1992 Summer,Jasem Al-Huwaidi,M
1966,Jordan,1984 Summer,Ayser Al-Hyari,M
1967,Iran,1992 Summer,Ibrahim Al-Idokht,M
1968,Qatar,2000 Summer,Ahmed H. Al-Imam,M
1969,Yemen,1996 Summer,Abdullah Al-Izani,M
1970,Saudi Arabia,1988 Summer,Adel Mohamed Al-Jabrin,M
1971,Saudi Arabia,2000 Summer,Ali Saleh Al-Jadani,M
1972,Saudi Arabia,1996 Summer,Mohamed Al-Jahani,M
1973,Yemen,1992 Summer,Mohamed Al-Jalai,M
1974,Iraq,1960 Summer,Nazzar Al-Jamali,M
1975,Oman,1984 Summer,Zaher Salim Al-Jamudi,M
1976,United Arab Emirates,2004 Summer,Obaid Ahmed Obaid Al-Jasmi,M
1976,United Arab Emirates,2008 Summer,Obaid Ahmed Obaid Al-Jasmi,M
1977,United Arab Emirates,1984 Summer,Rashid Ismail Al-Jirbi,M
1978,Saudi Arabia,2012 Summer,Abdullah Abdulaziz Al-Joud,M
1979,Saudi Arabia,1972 Summer,Mansour Farhan Al-Juaid,M
1980,United Arab Emirates,2016 Summer,Khaled Al-Kaabi,M
1982,Lebanon,2004 Summer,Abdel Rahman Al-Kaaki,M
1983,Jordan,2000 Summer,Mohamed Ayed Al-Kafraini,M
1984,Kuwait,1996 Summer,Adel Al-Kahham,M
1985,Kuwait,1992 Summer,Mohamed Al-Kaledi,M
1986,United Arab Emirates,2012 Summer,Hamdan Ismail Muhammad Al-Kamali,M
1987,Kuwait,2000 Summer,Esam Al-Kandari,M
1988,Iraq,1968 Summer,Ismail Al-Karaghouli,M
1989,Qatar,1984 Summer,Said Al-Hussain Al-Karbi,M
1990,Iraq,1960 Summer,Khalid Al-Karkhi,M
1990,Iraq,1964 Summer,Khalid Al-Karkhi,M
1991,Jordan,2016 Summer,Obada Al-Kasbeh,M
1992,Iraq,2016 Summer,Mohammed Riyadh Al-Khafaji,M
1993,Bahrain,2016 Summer,Hajar Saeed Saad Sowaid Al-Khaldi,F
1994,Oman,1988 Summer,Abdullah Salem Al-Khalidi,M
1994,Oman,1992 Summer,Abdullah Salem Al-Khalidi,M
1995,Saudi Arabia,1992 Summer,Khaled Salman Al-Khalidi,M
1995,Saudi Arabia,1996 Summer,Khaled Salman Al-Khalidi,M
1996,Bahrain,1984 Summer,Ali Al-Khalifa,M
1997,Bahrain,1984 Summer,Salman Al-Khalifa,M
1998,Kuwait,1980 Summer,Majid Sultan Al-Khamis,M
1999,Kuwait,1996 Summer,Khaldoun Al-Khashti,M
2000,Qatar,1984 Summer,Mubarak Al-Khater,M
2001,Oman,2016 Summer,Hamed Said Al-Khatri,M
2002,Oman,1992 Summer,Khalifa Sulaiman Al-Khatry,M
2002,Oman,1996 Summer,Khalifa Sulaiman Al-Khatry,M
2003,Oman,1984 Summer,Said Mubarak Marhoon Al-Khatry,M
2004,Kuwait,1976 Summer,Ali Muhammad Al-Khawajah,M
2004,Kuwait,1980 Summer,Ali Muhammad Al-Khawajah,M
2005,Yemen,2000 Summer,Basheer Mohamed Al-Khewani,M
2006,Saudi Arabia,1996 Summer,Mohamed Saleh Al-Khilaiwi,M
2007,Kuwait,1992 Summer,Hussain Al-Khodari,M
2008,Qatar,2016 Summer,Noah Abdalaziz Al-Khulaifi,M
2009,Kuwait,1980 Summer,Osama Nassir Al-Khurafi,M
2009,Kuwait,1984 Summer,Osama Nassir Al-Khurafi,M
2010,Yemen,2012 Summer,Tameem Mohammed Ahmed Al-Kubati,M
2011,Saudi Arabia,2000 Summer,Ahmed Al-Kudmani,M
2011,Saudi Arabia,2004 Summer,Ahmed Al-Kudmani,M
2012,Oman,2000 Summer,Khalid Al-Kulaibi,M
2013,Qatar,1992 Summer,Fahad Mohammed Rashid Al-Kuwari,M
2014,Qatar,1988 Summer,Sayed Mubarak Mufta Mubarak Al-Kuwari,M
2014,Qatar,1992 Summer,Sayed Mubarak Mufta Mubarak Al-Kuwari,M
2015,Qatar,1992 Summer,Zamel Essa Al-Kuwari,M
2016,Kuwait,1992 Summer,Sami Al-Lanqawi,M
2017,Jordan,2000 Summer,Mufid Saleh Krim Al-Lawanseh,M
2018,Oman,1996 Summer,Rashid Salim Al-MaShari,M
2019,Saudi Arabia,1972 Summer,Abdullah Roaei Al-Mabrouk,M
2020,Kuwait,2000 Summer,Faisal Al-Mahmeed,M
2021,Bahrain,2016 Summer,Fatema Abdul Muhsin Al-Mahmeed,F
2022,Saudi Arabia,2004 Summer,Ramzi Al-Mahrous,M
2024,Kuwait,1992 Summer,Falah Al-Majidi,M
2025,United Arab Emirates,2000 Summer,Ahmed bin Hasher Al-Maktoum,M
2025,United Arab Emirates,2004 Summer,Ahmed bin Hasher Al-Maktoum,M
2025,United Arab Emirates,2008 Summer,Ahmed bin Hasher Al-Maktoum,M
2026,United Arab Emirates,2008 Summer,Latifah bint Ahmed bin Juma Al-Maktoum,F
2027,United Arab Emirates,2008 Summer,Maitha bint Mohammed bin Rashid Al-Maktoum,F
2028,United Arab Emirates,2012 Summer,Juma bin Dalmouk bin Juma bin Maktoum Al-Maktoum,M
2029,United Arab Emirates,2000 Summer,Saeed bin Hasher Al-Maktoum,M
2029,United Arab Emirates,2004 Summer,Saeed bin Hasher Al-Maktoum,M
2029,United Arab Emirates,2008 Summer,Saeed bin Hasher Al-Maktoum,M
2029,United Arab Emirates,2012 Summer,Saeed bin Hasher Al-Maktoum,M
2029,United Arab Emirates,2016 Summer,Saeed bin Hasher Al-Maktoum,M
2030,Qatar,2012 Summer,Noor Hussain Al-Malki,F
2031,Oman,1984 Summer,Mohamed Amer Al-Rashed Al-Malky,M
2031,Oman,1988 Summer,Mohamed Amer Al-Rashed Al-Malky,M
2031,Oman,1992 Summer,Mohamed Amer Al-Rashed Al-Malky,M
2032,Saudi Arabia,1976 Summer,Mohamed Ali Al-Malky,M
2033,Libya,1980 Summer,Enemri Najem Al-Marghani,M
2034,Saudi Arabia,1996 Summer,Abdul Aziz Al-Marzoug,M
2035,Kuwait,1996 Summer,Salah Al-Marzouq,M
2036,Kuwait,1996 Summer,Salem Al-Marzouq,M
2037,United Arab Emirates,2000 Summer,Ayoub Al-Mas,M
2038,Iraq,2012 Summer,Rand Saad Mahmood Al-Mashhadani,F
2039,Kuwait,1988 Summer,Younes Al-Mashmoum,M
2040,Iran,1976 Summer,Jhila Al-Masi,F
2041,Oman,2000 Summer,Mohamed Said Al-Maskary,M
2042,Jordan,1988 Summer,Muneir Al-Masri,M
2043,Qatar,1984 Summer,Faraj Al-Mass,M
2044,Palestine,2008 Summer,Nader Abdullah Al-Massri,M
2045,United Arab Emirates,1992 Summer,Ibrahim Nasser Al-Matrooshi,M
2046,Kuwait,1996 Summer,Abdul Al-Matrouk,M
2047,Kuwait,2004 Summer,Naser Al-Meqlad,M
2047,Kuwait,2008 Summer,Naser Al-Meqlad,M
2048,Oman,1992 Summer,Ahmed Hadib Al-Moamari Bashir,M
2049,Kuwait,1988 Summer,Waleed Al-Mohamed Abdulmuhsin,M
2050,Qatar,1984 Summer,Issa Al-Mohamedi,M
2051,Qatar,1992 Summer,Mohamed Kayed Al-Mohannadi ,M
2052,Kuwait,1980 Summer,Abdul Majeed Al-Mosawi,M
2053,Kuwait,2000 Summer,Khaled Al-Mudhaf,M
2053,Kuwait,2004 Summer,Khaled Al-Mudhaf,M
2053,Individual Olympic Athletes,2016 Summer,Khaled Al-Mudhaf,M
2054,Saudi Arabia,2008 Summer,Bader Abdulrahman Al-Muhana,M
2055,Qatar,1992 Summer,Adel Mulla Al-Mulla,M
2056,Kuwait,1996 Summer,Khaled Al-Mulla,M
2057,Kuwait,1988 Summer,Nahedh Al-Murdh,M
2058,Saudi Arabia,1984 Summer,Fahd Mohamed Al-Musaibeeh,M
2059,Bahrain,2004 Summer,Riyadh Al-Mustafa,M
2059,Bahrain,2008 Summer,Riyadh Al-Mustafa,M
2060,Kuwait,1980 Summer,Faraj Mubarak Al-Mutairi,M
2061,Kuwait,1988 Summer,Husain Al-Mutairi,M
2062,Kuwait,2000 Summer,Khalaf Al-Mutairi,M
2063,Kuwait,2000 Summer,Mashfi Al-Mutairi,M
2063,Kuwait,2004 Summer,Mashfi Al-Mutairi,M
2064,Saudi Arabia,1996 Summer,Sayed Al-Mutairi Bariq,M
2064,Saudi Arabia,2000 Summer,Sayed Al-Mutairi Bariq,M
2064,Saudi Arabia,2004 Summer,Sayed Al-Mutairi Bariq,M
2064,Saudi Arabia,2008 Summer,Sayed Al-Mutairi Bariq,M
2065,Kuwait,2008 Summer,Zaid Al-Mutairi,M
2066,Saudi Arabia,1984 Summer,Manhi Hamd Al-Mutairy,M
2067,Kuwait,1980 Summer,Kifah Sadiq Al-Mutawa,M
2067,Kuwait,1984 Summer,Kifah Sadiq Al-Mutawa,M
2068,Kuwait,1988 Summer,Saud Al-Muwaizri,M
2069,Saudi Arabia,1984 Summer,Shaye Musa Al-Nafisa,M
2070,United Arab Emirates,1992 Summer,Mohamed Ahmed Amer  Al-Nahdi,M
2071,Kuwait,1984 Summer,Adel Al-Najadah,M
2071,Kuwait,1988 Summer,Adel Al-Najadah,M
2072,Jordan,2000 Summer,Tatiana Al-Najar,F
2073,Kuwait,2004 Summer,Danah Al-Nasrallah,F
2074,Oman,2004 Summer,Saleem Al-Nasri,M
2075,United Arab Emirates,2000 Summer,Ali Khamis Rashid Al-Neyadi,M
2076,Egypt,1992 Summer,Gohar Mohamed Gohar Al-Nil,M
2076,Egypt,1996 Summer,Gohar Mohamed Gohar Al-Nil,M
2076,Egypt,2000 Summer,Gohar Mohamed Gohar Al-Nil,M
2077,Yemen,2004 Summer,Akram Abdullah Al-Noor,M
2078,Sudan,2012 Summer,Mhasin Al-Noor Fadlalla,F
2079,Qatar,2000 Summer,Abdul Rahman Sultan Al-Nubi Faraj,M
2079,Qatar,2004 Summer,Abdul Rahman Sultan Al-Nubi Faraj,M
2080,Qatar,1996 Summer,Mubarak Sultan Al-Nubi Faraj,M
2080,Qatar,2000 Summer,Mubarak Sultan Al-Nubi Faraj,M
2081,Qatar,1992 Summer,Abdul Nasser Ali Al-Obaidly,M
2082,Saudi Arabia,2016 Summer,Lubna Al-Omair,F
2083,Kuwait,2000 Summer,Naser Al-Omran,M
2084,Kuwait,1996 Summer,Fahad S. A. B. S. Al-Otaibi,M
2085,Kuwait,1996 Summer,Naser Al-Otaibi,M
2086,Kuwait,1988 Summer,Sultan A. B. S. S. Al-Otaibi,M
2086,Kuwait,1992 Summer,Sultan A. B. S. S. Al-Otaibi,M
2086,Kuwait,1996 Summer,Sultan A. B. S. S. Al-Otaibi,M
2086,Kuwait,2000 Summer,Sultan A. B. S. S. Al-Otaibi,M
2087,Saudi Arabia,1984 Summer,Talak Qashan Al-Otaibi,M
2088,Kuwait,2000 Summer,Naser Al-Othman,M
2089,Saudi Arabia,1988 Summer,Ibrahim Mohamed Al-Ouiran,M
2090,Saudi Arabia,2008 Summer,Moukheld Mahil F. Al-Outaibi,M
2090,Saudi Arabia,2012 Summer,Moukheld Mahil F. Al-Outaibi,M
2090,Saudi Arabia,2016 Summer,Moukheld Mahil F. Al-Outaibi,M
2091,Kuwait,1980 Summer,Jamal Yaqub Al-Qabendi,M
2092,Saudi Arabia,1972 Summer,Abdul Atif Seif Al-Qahtani,M
2093,Saudi Arabia,1996 Summer,Alyan Sultan Ali Al-Qahtani,M
2094,Saudi Arabia,1976 Summer,Attiya Shumrani Al-Qahtani,M
2095,Saudi Arabia,1988 Summer,Haji Bakr Al-Qahtani,M
2096,Saudi Arabia,2012 Summer,Abbas Al-Qaisoum,M
2097,Jordan,1996 Summer,Mohamed Al-Qasem,M
2098,Kuwait,1980 Summer,Jasem Abdullatif Al-Qassar,M
2099,Kuwait,1980 Summer,Mohamed Abdullatif Al-Qassar,M
2100,Kuwait,1980 Summer,Abdullah Abdulrahman Al-Qenai,M
2101,Saudi Arabia,1992 Summer,Saleh Al-Qobaissi,M
2102,United Arab Emirates,2008 Summer,Saeed Rashed Al-Qubaisi,M
2103,Kuwait,1976 Summer,Ibrahim Khalef Al-Rabeeah,M
2104,Saudi Arabia,2004 Summer,Najim Al-Radwan,M
2105,Oman,1984 Summer,Juma Sulaiman Al-Rahbi,M
2106,Morocco,2012 Summer,Samira Al-Raf,F
2107,Kuwait,1980 Summer,Musaed Mubarak Al-Randi,M
2108,Saudi Arabia,1996 Summer,Khaled Al-Rasheed,M
2109,Saudi Arabia,1984 Summer,Khaled Fahd Al-Rasheed,M
2110,Saudi Arabia,1984 Summer,Rashid Fahd Al-Rasheed,M
2111,Oman,2000 Summer,Hilal Al-Rasheedi,M
2112,Kuwait,1996 Summer,Abdullah Al-Rashidi,M
2112,Kuwait,2000 Summer,Abdullah Al-Rashidi,M
2112,Kuwait,2004 Summer,Abdullah Al-Rashidi,M
2112,Kuwait,2008 Summer,Abdullah Al-Rashidi,M
2112,Kuwait,2012 Summer,Abdullah Al-Rashidi,M
2112,Individual Olympic Athletes,2016 Summer,Abdullah Al-Rashidi,M
2113,Kuwait,2012 Summer,Talal Al-Rashidi,M
2114,Qatar,2016 Summer,Bassel Al-Rayes,M
2115,Qatar,2016 Summer,Ali Yousef Al-Rumaihi,M
2116,United Arab Emirates,1988 Summer,Obaid Al-Rumaithi,M
2116,United Arab Emirates,1992 Summer,Obaid Al-Rumaithi,M
2117,Egypt,2012 Summer,Abouhalima Muhammad Al-Said Abdallah Abouhalima,M
2118,Yemen,1996 Summer,Mohamed Al-Saadi,M
2119,United Arab Emirates,2016 Summer,Yaaqoub Al-Saadi,M
2120,Egypt,2012 Summer,Omar Al-Sabahi Muhammad Muhammad Emira,M
2121,Saudi Arabia,2000 Summer,Hussain Taher Al-Sabee,M
2121,Saudi Arabia,2008 Summer,Hussain Taher Al-Sabee,M
2124,Qatar,1984 Summer,Ali Al-Sadah,M
2125,Saudi Arabia,1992 Summer,Hussein Al-Sadiq,M
2126,Saudi Arabia,1996 Summer,Hussein Al-Sadiq,M
2127,Saudi Arabia,1996 Summer,Jamal Abdullah Al-Saffar,M
2127,Saudi Arabia,2000 Summer,Jamal Abdullah Al-Saffar,M
2128,Saudi Arabia,1972 Summer,Abdul Wahab Naser Al-Safra,M
2130,Saudi Arabia,1984 Summer,Ahmed Issa Al-Saleh,M
2131,United Arab Emirates,2008 Summer,Omar Jouma Bilal Al-Salfa,M
2132,Saudi Arabia,2004 Summer,Mohamed Abdullah Obaid Al-Salhi (Kosgei-),M
2132,Saudi Arabia,2008 Summer,Mohamed Abdullah Obaid Al-Salhi (Kosgei-),M
2133,Oman,1984 Summer,Awadh Shaban bin Fateh Al-Sameer,M
2133,Oman,1988 Summer,Awadh Shaban bin Fateh Al-Sameer,M
2134,Saudi Arabia,2008 Summer,Prince Abdullah Bin Moteb Al-Saud,M
2134,Saudi Arabia,2012 Summer,Prince Abdullah Bin Moteb Al-Saud,M
2135,Palestine,2016 Summer,Mayada Al-Sayad,F
2136,Saudi Arabia,1996 Summer,Saleh Ahmed Al-Saydan,M
2137,Kuwait,1976 Summer,Abdul Nasser Al-Sayegh,M
2137,Kuwait,1984 Summer,Abdul Nasser Al-Sayegh,M
2138,Syria,1996 Summer,Abdalla Al-Sebaei,M
2139,Saudi Arabia,1976 Summer,Mohamed Al-Sehly,M
2140,Tunisia,1960 Summer,Ahmed Mohieddine Al-Sghaier,M
2141,Saudi Arabia,1976 Summer,Sheikr Al-Shabani,M
2142,Saudi Arabia,1996 Summer,Abdullah Al-Waked Al-Shahrani,M
